Epoch	MAEnvIterations	TotalEnvInteracts	EpLen	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageCaptureRate	StdCaptureRate	MaxCaptureRate	MinCaptureRate	AverageCollisions	StdCollisions	MaxCollisions	MinCollisions	AverageCollideObstacles	StdCollideObstacles	MaxCollideObstacles	MinCollideObstacles	AverageVVals	StdVVals	MaxVVals	MinVVals	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time	Processes	Agents
5189	2595000	20760000	102.0	56.2	2.5509603	58.75	46.15	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.041437	15.457066	79.455734	-11.506617	0.0021639802	177.25719	0.0	-13.707607	0.14394027	5.294383e-08	63806.70994210243	6	8
5190	2595500	20764000	110.82609	55.758694	2.736693	58.8	46.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.08695652	0.28177136	1.0	0.0	11.739293	15.0931	76.74037	-15.540052	-0.0025237727	171.17009	0.0	-15.988285	0.13752799	-3.022949e-08	63818.84190392494	6	8
5191	2596000	20768000	113.26087	55.63696	1.6533378	58.35	52.6	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04347826	0.20393112	1.0	0.0	10.980049	15.173827	84.217514	-13.358221	0.0059259157	156.06042	0.0	-10.679698	0.13521785	-1.8301108e-08	63830.99274659157	6	8
5192	2596500	20772000	103.541664	56.01875	1.8962581	58.7	50.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.25	0.4330127	1.0	0.0	11.728256	15.608046	77.974754	-13.545306	0.0004135603	187.80559	0.0	-13.387174	0.12820236	-2.263238e-08	63843.19995856285	6	8
5193	2597000	20776000	105.42308	56.028847	1.4961601	58.75	53.4	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.03846154	0.19230768	1.0	0.0	12.266138	15.274403	83.368126	-13.06991	0.00045034545	149.56049	0.0	-12.86488	0.12930904	-2.5910637e-08	63855.29180455208	6	8
5194	2597500	20780000	100.21429	56.289288	1.5765784	58.55	53.45	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.071428575	0.25753936	1.0	0.0	12.395667	15.205734	79.15096	-6.9340177	0.00012418201	165.42076	0.0	-9.957074	0.12606384	2.151976e-08	63867.527306079865	6	8
5195	2598000	20784000	127.04762	54.888096	2.0806875	57.85	47.9	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.14285715	0.3499271	1.0	0.0	10.829963	14.346629	79.67904	-3.4203248	-0.0015073201	168.96495	0.0	-12.986827	0.12855701	3.6184986e-09	63879.61525988579	6	8
5196	2598500	20788000	122.63636	54.054543	6.2333946	58.05	34.3	0.9990909	0.004165974	1.0	0.98	0.4090909	1.87469	9.0	0.0	0.09090909	0.2874798	1.0	0.0	10.357688	14.557184	67.03113	-140.39964	0.002290947	142.93695	0.0	-18.650871	0.12093092	1.3346472e-08	63891.73748278618	6	8
5197	2599000	20792000	112.6	55.482502	3.5022945	57.95	40.95	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	8.811547	14.188199	74.00595	-14.069843	-0.0049336776	166.69691	0.0	-15.409401	0.12263316	3.9028627e-08	63903.8135676384	6	8
5198	2599500	20796000	107.42857	55.07143	3.892837	58.1	40.65	1.0	0.0	1.0	1.0	0.2857143	1.2777532	6.0	0.0	0.04761905	0.21295886	1.0	0.0	9.838664	15.359296	75.58473	-112.843735	-0.0010146232	150.58168	0.0	-14.619752	0.12489897	2.6685496e-08	63915.76344394684	6	8
5199	2600000	20800000	129.78947	54.678947	5.225049	58.5	36.3	0.9989473	0.004465933	1.0	0.98	0.0	0.0	0.0	0.0	0.05263158	0.22329688	1.0	0.0	8.242948	14.468171	76.478584	-5.5626597	0.00014093332	146.10591	0.0	-15.042958	0.12211332	-4.622092e-08	63927.85570335388	6	8
5200	2600500	20804000	114.2	55.440002	1.6988674	58.9	52.75	1.0	0.0	1.0	1.0	0.05	0.21794495	1.0	0.0	0.4	0.8602325	3.0	0.0	9.499074	15.6884985	89.30176	-10.643553	0.005911005	158.09442	0.0	-15.707774	0.122889124	-3.2092135e-08	63939.94515132904	6	8
5201	2601000	20808000	121.09091	55.245457	2.8999178	58.2	45.25	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.13636364	0.3431743	1.0	0.0	10.063793	14.882935	69.75587	-5.163406	0.0023672634	147.99303	0.0	-11.949089	0.11551263	1.1940798e-08	63951.92627835274	6	8
5202	2601500	20812000	107.375	55.931248	2.4220262	58.95	48.05	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.041666668	0.1998263	1.0	0.0	11.004109	15.318664	75.76105	-4.617489	0.006176015	172.10588	0.0	-14.533282	0.10544894	-6.1765313e-09	63964.070240974426	6	8
5203	2602000	20816000	107.05556	54.655556	5.3490105	58.6	34.45	1.0	0.0	1.0	1.0	0.5	2.0615528	9.0	0.0	0.22222222	0.41573972	1.0	0.0	9.199866	14.104947	92.97119	-13.076605	-0.00191593	159.94125	0.0	-18.174208	0.11027703	-8.29498e-09	63977.03859710693	6	8
5204	2602500	20820000	121.454544	55.227272	3.6493688	58.35	41.5	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.22727273	0.59786123	2.0	0.0	9.543246	15.297612	68.54984	-6.295802	-0.0011953214	168.47404	0.0	-16.517664	0.106456734	-1.965463e-08	63990.33609008789	6	8
5205	2603000	20824000	105.041664	55.693752	1.5895041	57.75	50.4	1.0	0.0	1.0	1.0	0.083333336	0.3996526	2.0	0.0	0.041666668	0.1998263	1.0	0.0	11.226491	16.226963	78.55287	-16.18847	0.009217686	160.94719	0.0	-16.042456	0.106282175	9.931624e-09	64003.44071125984	6	8
5206	2603500	20828000	104.458336	56.077084	2.0577083	58.4	49.8	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.273716	14.8213825	70.14563	-33.73639	-0.002863406	161.7141	0.0	-16.811285	0.10809845	8.722147e-09	64015.75955057144	6	8
5207	2604000	20832000	112.6875	53.946877	6.9359	58.25	29.8	1.0	0.0	1.0	1.0	0.625	2.4206145	10.0	0.0	0.1875	0.39031237	1.0	0.0	8.577814	13.565678	79.15424	-65.68752	-0.00208303	168.15556	0.0	-18.995935	0.11281339	-1.6262135e-08	64027.87487697601	6	8
5208	2604500	20836000	105.434784	56.028263	2.08774	58.3	49.3	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04347826	0.20393112	1.0	0.0	10.429836	15.899537	70.76783	-6.6347685	0.0035174855	159.26552	0.0	-13.430924	0.11663283	8.511046e-09	64040.12815928459	6	8
5209	2605000	20840000	99.291664	56.23125	1.4678367	58.35	52.8	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.041666668	0.1998263	1.0	0.0	11.31976	15.656925	76.22533	-12.188554	0.0027833756	151.95563	0.0	-12.615078	0.123392254	-2.2644798e-08	64052.1959965229	6	8
5210	2605500	20844000	106.92308	55.838463	2.70549	58.0	44.35	1.0	0.0	1.0	1.0	0.03846154	0.19230768	1.0	0.0	0.07692308	0.26646933	1.0	0.0	11.676672	15.020123	68.24284	-3.6305962	-0.0015371294	175.4519	0.0	-17.802885	0.13889247	-1.0679161e-10	64064.38605809212	6	8
5211	2606000	20848000	105.88	56.006	1.0681123	58.35	54.45	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.16	0.3666061	1.0	0.0	11.268053	15.6397705	74.05933	-6.639137	0.0016575573	200.09224	0.0	-16.014818	0.14693666	-2.1800398e-08	64076.41326165199	6	8
5212	2606500	20852000	127.42105	54.928947	2.1315498	56.95	49.35	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.7894737	0.69425815	2.0	0.0	10.03617	14.366269	74.37546	-11.141704	0.0028727688	129.49538	0.0	-14.562477	0.17040806	3.4558273e-08	64088.481659412384	6	8
5213	2607000	20856000	205.15384	51.042313	8.158875	58.15	36.3	0.99538463	0.008426493	1.0	0.98	0.0	0.0	0.0	0.0	0.7692308	0.42132503	1.0	0.0	5.80381	12.758572	81.429436	-5.3600497	0.0037299301	109.209816	0.0	-13.932981	0.17368864	3.8097303e-09	64100.37985920906	6	8
5214	2607500	20860000	154.85715	53.557148	6.1284714	57.7	36.3	0.9985714	0.005150783	1.0	0.98	0.0	0.0	0.0	0.0	0.85714287	0.5150787	2.0	0.0	5.603876	13.925589	76.138374	-6.8357005	0.006101187	107.43992	0.0	-10.205756	0.16820037	-2.0156305e-08	64112.29935717583	6	8
5215	2608000	20864000	123.28571	55.13572	4.4107594	58.4	36.3	0.9990476	0.004259173	1.0	0.98	0.0	0.0	0.0	0.0	0.85714287	0.55939716	2.0	0.0	8.034132	14.962978	81.59085	-13.263301	-0.004038272	146.52737	0.0	-16.275816	0.17980818	-1.9793711e-09	64124.40036058426	6	8
5216	2608500	20868000	133.88889	54.605556	2.952959	58.35	48.4	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.8333333	0.6009252	2.0	0.0	8.4441	14.968711	80.28283	-67.32274	0.001955447	136.30464	0.0	-13.2270355	0.18029825	3.0900043e-08	64136.39525604248	6	8
5217	2609000	20872000	109.208336	55.631252	2.0823574	57.75	47.35	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.625	0.48412293	1.0	0.0	10.135885	15.061503	71.3051	-5.184601	0.0017933851	156.545	0.0	-13.5110445	0.16413854	-1.09275144e-10	64148.47203683853	6	8
5218	2609500	20876000	108.4	55.879997	2.4446578	58.45	47.25	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.65	0.5722762	2.0	0.0	10.307205	14.542966	75.01835	-3.5897512	0.004219813	141.46828	0.0	-14.191064	0.16055387	1.997749e-08	64160.42827796936	6	8
5219	2610000	20880000	107.84	55.907997	2.501027	58.65	45.8	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.16	0.36660606	1.0	0.0	10.839645	15.43015	71.01622	-4.695481	0.001017984	165.77036	0.0	-21.975357	0.1419597	-7.083019e-09	64172.34400510788	6	8
5220	2610500	20884000	123.72727	54.977272	2.6701095	57.95	48.55	1.0	0.0	1.0	1.0	0.045454547	0.20829889	1.0	0.0	0.18181819	0.38569462	1.0	0.0	10.48914	14.574273	66.426346	-21.661156	-0.003638206	166.57024	0.0	-15.939612	0.13619608	-3.7486355e-08	64184.43409585953	6	8
5221	2611000	20888000	97.74074	56.41296	2.2830935	58.7	48.65	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.11111111	0.31426966	1.0	0.0	12.598551	15.724073	71.908455	-5.2604513	-0.0011578706	180.13933	0.0	-15.0771	0.13300397	2.6697915e-09	64197.59500312805	6	8
5222	2611500	20892000	95.17391	56.486954	1.0312735	58.25	54.2	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04347826	0.20393112	1.0	0.0	11.580769	15.201231	71.93888	-3.39467	-0.003208882	172.62274	0.0	-12.873994	0.13065004	2.7467808e-09	64210.42822813988	6	8
5223	2612000	20896000	106.38461	55.98077	1.4537802	58.4	52.25	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.07692308	0.26646933	1.0	0.0	12.104385	15.111326	76.6891	-13.929018	0.0028647042	171.44011	0.0	-15.869583	0.13794658	-8.694828e-09	64222.657150268555	6	8
5224	2612500	20900000	96.666664	56.466667	1.8270088	58.55	50.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.11111111	0.31426966	1.0	0.0	12.629549	16.085693	75.84736	-4.3695	0.0016600104	189.51164	0.0	-17.181688	0.13998985	-9.206434e-09	64235.01755976677	6	8
5225	2613000	20904000	129.21053	54.83947	4.6642985	57.9	36.3	0.9989473	0.004465933	1.0	0.98	0.0	0.0	0.0	0.0	0.10526316	0.30689222	1.0	0.0	10.792918	14.592128	75.77803	-2.7273903	0.00200005	136.58266	0.0	-18.336203	0.1471717	2.0270548e-08	64246.99870753288	6	8
5226	2613500	20908000	95.42857	56.528572	2.1776633	58.6	46.7	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.10714286	0.3092948	1.0	0.0	11.550452	15.50971	82.416504	-9.5730095	0.0025055557	182.65059	0.0	-18.06629	0.14431477	-1.5680989e-08	64259.18553638458	6	8
5227	2614000	20912000	105.73684	55.94737	2.0958276	58.15	48.7	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.37748	13.965929	74.08498	-5.8871365	0.0010328963	173.03716	0.0	-19.394594	0.15375558	1.9684434e-08	64271.10312342644	6	8
5228	2614500	20916000	130.36842	54.781578	4.8201394	58.25	36.3	0.9989473	0.004465933	1.0	0.98	0.0	0.0	0.0	0.0	0.05263158	0.22329688	1.0	0.0	9.368789	14.929933	83.697556	-6.8874636	0.0075575165	150.76514	0.0	-16.856108	0.15576859	-4.2992337e-08	64283.165204286575	6	8
5229	2615000	20920000	106.7	55.902504	2.8098698	58.8	45.5	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.1	0.29999998	1.0	0.0	9.108845	14.796962	71.19761	-5.0190415	-0.00074750994	152.14972	0.0	-15.422812	0.15994604	6.187211e-08	64295.23131084442	6	8
5230	2615500	20924000	119.2	54.715004	5.0356255	58.1	36.3	0.99899995	0.0043588947	1.0	0.98	0.25	1.0897248	5.0	0.0	0.15	0.4769696	2.0	0.0	9.286984	15.300219	76.35842	-8.219167	0.0071718195	148.88098	0.0	-15.884518	0.14592965	-6.765127e-09	64308.211560964584	6	8
5231	2616000	20928000	170.15384	52.792305	7.164868	57.45	36.3	0.996923	0.007216017	1.0	0.98	0.0	0.0	0.0	0.0	0.53846157	1.1512792	4.0	0.0	6.205315	13.034256	74.80036	-7.203465	-0.0034459953	124.49246	0.0	-14.46252	0.16022088	-3.1068919e-09	64320.350236177444	6	8
5232	2616500	20932000	117.0	54.90833	5.920896	57.85	36.3	0.9983333	0.0055277026	1.0	0.98	0.25	0.8291562	3.0	0.0	0.25	0.595119	2.0	0.0	5.572502	13.908549	73.35099	-90.82871	0.00059256685	119.59295	0.0	-15.364635	0.16893077	4.5100848e-09	64332.610033512115	6	8
5233	2617000	20936000	275.4	47.53	9.191687	56.35	36.3	0.992	0.009797949	1.0	0.98	0.0	0.0	0.0	0.0	0.3	0.90000004	3.0	0.0	2.770032	11.982669	71.303375	-6.8549566	-0.00017525163	63.328144	0.0	-10.320387	0.17949854	3.7252898e-10	64344.42363643646	6	8
5234	2617500	20940000	323.57144	44.942852	8.754241	56.5	36.3	0.99142855	0.009897424	1.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8024154	10.52625	74.836365	-11.43935	-0.0027451476	66.81826	0.0	-8.240318	0.17266016	9.031842e-08	64356.1600382328	6	8
5235	2618000	20944000	130.86667	54.756664	5.5864677	58.85	36.3	0.99866664	0.0049888715	1.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.121919	14.591653	78.50799	-8.337518	0.011950947	90.22631	0.0	-10.804366	0.15834741	7.0557e-09	64368.188801288605	6	8
5236	2618500	20948000	107.46667	55.76	1.5853708	58.25	52.8	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.2	0.54160255	2.0	0.0	5.7795014	14.740516	90.63909	-7.172634	-0.0061122165	123.16999	0.0	-13.649349	0.14694877	2.1430353e-08	64380.323949575424	6	8
5237	2619000	20952000	149.06667	47.646664	23.214554	58.25	-34.8	0.99733335	0.009977759	1.0	0.96	2.0666666	7.7327585	31.0	0.0	0.06666667	0.24944383	1.0	0.0	6.0459948	13.405816	69.04857	-9.619855	-3.1902455e-06	470.8253	0.0	-134.49886	0.14829394	4.3859085e-08	64392.35019779205	6	8
5238	2619500	20956000	106.9375	55.953125	1.6559995	57.95	51.3	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.1875	0.52663434	2.0	0.0	4.7668242	15.597561	76.81326	-98.01025	0.0036501654	161.1102	0.0	-38.734886	0.13842703	3.251185e-08	64404.59486913681	6	8
5239	2620000	20960000	107.80769	55.861538	1.6205597	58.1	50.75	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.115384616	0.31948552	1.0	0.0	10.08195	16.390324	79.0862	-18.43045	0.0040159132	155.77379	0.0	-19.227625	0.124998964	-1.0761123e-08	64417.534665584564	6	8
5240	2620500	20964000	93.708336	55.916668	3.409871	58.35	40.9	1.0	0.0	1.0	1.0	0.25	1.1989579	6.0	0.0	0.16666667	0.4714045	2.0	0.0	11.393258	14.930978	78.682014	-92.15959	-0.003467214	160.78093	0.0	-16.065348	0.122541785	1.9508102e-08	64430.81512761116	6	8
5241	2621000	20968000	122.434784	55.123913	4.551466	58.8	36.3	0.9991304	0.0040786187	1.0	0.98	0.0	0.0	0.0	0.0	0.08695652	0.28177136	1.0	0.0	10.251112	14.22272	76.10245	-8.266331	-0.0011120554	132.72417	0.0	-10.911892	0.119673304	-8.327266e-09	64443.11431121826	6	8
5242	2621500	20972000	122.42857	55.17857	2.457475	58.2	48.4	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04761905	0.21295886	1.0	0.0	9.648761	14.687859	74.453705	-13.913124	0.0008617255	167.87344	0.0	-17.333403	0.12444478	-4.3603283e-08	64456.285573244095	6	8
5243	2622000	20976000	100.458336	55.224995	3.69662	58.1	41.15	1.0	0.0	1.0	1.0	0.33333334	1.2472191	6.0	0.0	0.0	0.0	0.0	0.0	10.9562235	14.8653555	69.48789	-7.1158705	0.0011163093	165.10326	0.0	-14.279832	0.1165709	4.4745704e-08	64469.414068460464	6	8
5244	2622500	20980000	133.57895	54.621056	4.073997	58.55	40.8	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.10526316	0.30689222	1.0	0.0	9.30386	14.620853	66.8984	-10.728767	-0.0030936457	140.03679	0.0	-13.011208	0.11453923	3.9753814e-08	64481.53589105606	6	8
5245	2623000	20984000	101.48	56.126	2.0798137	58.15	48.1	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04	0.1959592	1.0	0.0	11.193745	15.283669	72.43689	-6.8033714	0.0052114516	174.82056	0.0	-13.624461	0.11346557	9.072323e-09	64493.737743377686	6	8
5246	2623500	20988000	103.59091	56.063633	1.6968005	58.3	50.7	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.12931	14.561599	70.586914	-12.943541	-0.0005903843	153.70662	0.0	-13.896916	0.10978634	1.833091e-08	64505.887892246246	6	8
5247	2624000	20992000	106.59091	55.15228	4.2527394	58.8	38.05	1.0	0.0	1.0	1.0	0.27272728	1.2497934	6.0	0.0	0.045454547	0.20829889	1.0	0.0	10.303963	14.746254	74.041245	-62.72821	0.008001464	396.08353	0.0	-143.71571	0.10958605	-1.38456615e-08	64518.847957372665	6	8
5248	2624500	20996000	131.10527	54.74473	3.4126275	58.0	45.55	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.05263158	0.2232969	1.0	0.0	9.066368	13.867012	73.98967	-143.10593	-0.0028789053	148.37332	0.0	-14.984859	0.11074823	9.338061e-10	64531.7989358902	6	8
5249	2625000	21000000	120.666664	52.04048	14.333849	58.25	-10.15	1.0	0.0	1.0	1.0	1.0952381	4.8980536	23.0	0.0	0.0	0.0	0.0	0.0	9.492698	16.14672	70.65115	-142.94685	-0.0053068944	271.8832	0.0	-76.94195	0.10966339	-3.7252903e-09	64544.2155418396	6	8
5250	2625500	21004000	105.27273	55.92273	2.3832142	58.6	47.8	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.045454547	0.20829889	1.0	0.0	9.473937	18.64043	70.32859	-265.1563	-0.0036744084	259.6836	0.0	-124.62363	0.108221985	3.5787622e-09	64556.30507993698	6	8
5251	2626000	21008000	116.5	55.475	4.2537484	58.35	39.85	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.782398	13.568449	73.27548	-7.14506	-0.002332785	140.00047	0.0	-17.356264	0.10890213	-3.53232e-08	64568.28701996803	6	8
5252	2626500	21012000	164.33333	52.916668	6.4242163	57.05	36.3	0.99866664	0.0049888715	1.0	0.98	0.0	0.0	0.0	0.0	0.06666667	0.24944381	1.0	0.0	7.1907964	14.346913	77.46208	-27.099928	-0.002870893	129.06169	0.0	-13.651256	0.11651162	2.0218392e-08	64580.310937166214	6	8
5253	2627000	21016000	109.083336	50.752087	21.842197	58.35	-51.55	1.0	0.0	1.0	1.0	1.75	6.9116445	34.0	0.0	0.0	0.0	0.0	0.0	9.34197	15.675196	75.966576	-55.14368	0.003918029	587.4095	0.0	-165.5172	0.108007975	8.806587e-09	64592.40911149979	6	8
5254	2627500	21020000	113.47369	55.626316	2.0508897	58.45	50.45	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.05263158	0.22329688	1.0	0.0	7.6488743	14.959545	73.84899	-98.877655	0.007749221	168.95659	0.0	-27.673353	0.118900925	8.610388e-09	64604.49348449707	6	8
5255	2628000	21024000	122.052635	55.13158	2.6905887	58.0	47.3	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.05263158	0.22329688	1.0	0.0	8.824207	15.294482	75.06279	-22.046772	-0.0047790273	140.41472	0.0	-12.688014	0.12571968	-9.9713615e-09	64617.33895087242	6	8
5256	2628500	21028000	123.388885	55.130558	2.7199945	58.4	46.75	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.433842	14.454381	72.05244	-50.132957	0.00026400248	129.0408	0.0	-10.443428	0.12751216	-2.9767554e-08	64630.214079618454	6	8
5257	2629000	21032000	108.65	55.8675	1.9603742	57.55	48.65	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.05	0.21794495	1.0	0.0	9.218429	15.001415	73.3258	-9.729115	0.0053863167	139.4194	0.0	-12.420338	0.1205239	-6.3329936e-10	64643.38509988785	6	8
5258	2629500	21036000	109.5	55.72083	1.553485	58.25	52.35	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.041666668	0.1998263	1.0	0.0	10.889283	15.251428	77.06412	-9.079893	0.00027380185	155.68921	0.0	-14.008293	0.11344119	-1.3843178e-08	64656.33360815048	6	8
5259	2630000	21040000	152.41176	53.532356	6.3750653	58.25	35.05	0.997647	0.00941177	1.0	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.630884	13.198732	72.02258	-6.1079903	-0.0076440764	127.560326	0.0	-16.347677	0.117478214	-2.3692845e-09	64668.486208200455	6	8
5260	2630500	21044000	100.434784	56.278263	1.7210858	58.75	50.7	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.04347826	0.20393112	1.0	0.0	10.373036	16.872612	82.2664	-10.621032	0.0038899353	144.73656	0.0	-14.433647	0.11189607	-4.1276214e-09	64680.64113283157	6	8
5261	2631000	21048000	129.63158	54.818424	5.1043897	58.0	37.35	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.827671	14.194323	70.65279	-11.071357	-0.0048926645	158.80673	0.0	-16.201433	0.11082945	-1.0853013e-09	64692.593685626984	6	8
5262	2631500	21052000	150.11765	53.794117	6.537041	58.6	36.3	0.997647	0.0064437888	1.0	0.98	0.0	0.0	0.0	0.0	0.23529412	0.54550695	2.0	0.0	8.3031435	14.314365	70.24049	-11.39385	-0.00052010827	116.97408	0.0	-16.269133	0.10738879	2.1581847e-09	64704.59983587265	6	8
5263	2632000	21056000	105.53846	55.87885	2.5440416	58.65	47.75	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.03846154	0.19230768	1.0	0.0	10.547467	16.362392	93.566795	-7.1966424	0.0037329828	154.83905	0.0	-13.95247	0.104654305	3.0562283e-08	64716.563470602036	6	8
5264	2632500	21060000	102.96154	50.34423	28.74646	58.6	-93.05	1.0	0.0	1.0	1.0	2.0	10.0	52.0	0.0	0.03846154	0.19230768	1.0	0.0	11.2382965	15.524113	77.98636	-111.58253	0.0028368216	625.52704	0.0	-396.76782	0.10450738	1.2814999e-09	64728.6921710968	6	8
5265	2633000	21064000	90.72	56.764004	0.9792363	58.35	54.2	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.425009	16.064516	71.81874	-173.33084	-0.0010284603	201.32527	0.0	-49.240234	0.109298415	-4.2219932e-11	64740.90043234825	6	8
5266	2633500	21068000	110.09091	55.738636	1.4562511	57.65	51.3	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.045454547	0.20829889	1.0	0.0	10.546393	15.145072	71.52371	-79.9935	-0.00012239224	155.506	0.0	-13.436416	0.10837271	3.5042564e-09	64752.90906381607	6	8
5267	2634000	21072000	112.75	55.610413	3.3774986	58.75	44.6	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.919651	15.303168	73.61445	-6.5697722	0.004062004	153.93578	0.0	-10.41092	0.10872284	-3.4930807e-08	64764.92054271698	6	8
5268	2634500	21076000	101.666664	56.16458	2.2656162	58.3	48.6	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.956661	14.978969	67.747116	-9.430073	0.00053337036	158.2188	0.0	-13.115124	0.10024643	2.4631618e-08	64777.11470770836	6	8
5269	2635000	21080000	136.4	52.805004	7.630709	58.65	23.35	1.0	0.0	1.0	1.0	0.6	2.6153393	12.0	0.0	0.1	0.29999998	1.0	0.0	9.906452	14.771189	78.547806	-105.6004	-0.00845813	163.11292	0.0	-14.480376	0.108607136	1.0540088e-08	64790.05702328682	6	8
5270	2635500	21084000	112.25	55.5625	2.7903202	58.25	49.0	1.0	0.0	1.0	1.0	0.041666668	0.1998263	1.0	0.0	0.083333336	0.2763854	1.0	0.0	10.386408	14.965839	66.7275	-14.479357	0.005319394	151.4589	0.0	-14.653739	0.103325665	4.4927e-09	64803.21073961258	6	8
5271	2636000	21088000	103.16	56.142	1.4029027	58.0	53.15	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.32	0.6764614	3.0	0.0	11.232398	14.927109	76.62122	-16.397476	-0.0035127085	172.15746	0.0	-15.018468	0.10714868	-1.2161831e-08	64816.48211789131	6	8
5272	2636500	21092000	99.5	54.877087	6.30362	58.2	26.6	1.0	0.0	1.0	1.0	0.5	2.3979158	12.0	0.0	0.25	0.595119	2.0	0.0	12.142176	15.318638	71.15574	-129.9238	0.0040585664	147.7739	0.0	-13.077714	0.110473335	7.996956e-10	64829.44715118408	6	8
5273	2637000	21096000	99.38461	56.33077	1.2334349	58.15	52.95	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.34615386	0.5506854	2.0	0.0	11.675731	15.369273	75.96241	-21.120792	-0.0048754946	197.16614	0.0	-16.353811	0.10238277	-1.0261933e-08	64842.559941768646	6	8
5274	2637500	21100000	106.77273	55.359093	2.7601728	58.0	47.1	1.0	0.0	1.0	1.0	0.18181819	0.83319557	4.0	0.0	0.3181818	0.46577048	1.0	0.0	11.842724	15.0655155	70.88292	-89.60374	-0.0016217739	162.22667	0.0	-15.253651	0.10368826	5.3718687e-09	64855.4399535656	6	8
5275	2638000	21104000	100.541664	56.16875	2.021747	58.55	50.45	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.33333334	0.6871843	2.0	0.0	11.656803	15.44485	80.43561	-7.5903172	-0.0038139133	150.0288	0.0	-12.089602	0.10483866	6.561478e-09	64868.033534526825	6	8
